GROUP,SITE,PERIOD,MONTHLY_TARGET,MGH_3,MGH_CH_PROP,SLS_PER_MC
NON-ORGANIC,5019,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5030,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5032,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5038,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5075,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5078,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5084,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5086,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5100,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5119,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5127,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5129,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,5147,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8190,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8192,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8193,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8194,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8197,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8211,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8215,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8231,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8234,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8235,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,8238,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,9012,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,9013,1/31/2023 0:00:00,0,APPAREL,0.3592816131,0
NON-ORGANIC,2249,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,2250,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5019,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5030,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5032,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5038,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5075,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5078,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5084,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5086,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5100,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5119,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5127,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5129,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,5147,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8190,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8192,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8193,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8194,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8197,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8211,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8215,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8231,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8234,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8235,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,8238,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,9012,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,9013,3/31/2023 0:00:00,0,APPAREL,0.3718985497,0
NON-ORGANIC,2249,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,2250,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5019,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5030,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5032,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5038,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5075,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5078,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5084,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5086,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5100,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5119,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5127,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5129,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,5147,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8190,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8192,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8193,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8194,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8197,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8211,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8215,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8231,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8234,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8235,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,8238,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,9012,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,9013,1/31/2023 0:00:00,0,HEADWEAR,0.07197132691,0
NON-ORGANIC,2249,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,2250,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5019,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5030,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5032,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5038,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5075,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5078,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5084,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5086,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5100,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5119,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5127,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5129,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,5147,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8190,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8192,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8193,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8194,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8197,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8211,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8215,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8231,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8234,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8235,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,8238,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,9012,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,9013,8/31/2023 0:00:00,0,HEADWEAR,0.07402464624,0
NON-ORGANIC,2249,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,2250,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5019,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5030,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5032,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5038,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5075,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5078,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5084,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5086,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5100,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5119,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5127,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5129,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,5147,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8190,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8192,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8193,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8194,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8197,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8211,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8215,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8231,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8234,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8235,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,8238,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,9012,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,9013,10/31/2023 0:00:00,0,BAGS,0.3760096365,0
NON-ORGANIC,2249,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,2250,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5019,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5030,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5032,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5038,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5075,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5078,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5084,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5086,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5100,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5119,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5127,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5129,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,5147,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8190,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8192,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8193,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8194,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8197,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8211,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8215,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8231,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8234,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8235,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,8238,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,9012,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,9013,12/31/2023 0:00:00,0,BAGS,0.4045628131,0
NON-ORGANIC,2249,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,2250,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5019,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5030,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5032,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5038,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5075,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5078,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5084,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5086,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5100,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5119,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5127,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5129,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,5147,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8190,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8192,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8193,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8194,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8197,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8211,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8215,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8231,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8234,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8235,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,8238,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,9012,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,9013,2/28/2023 0:00:00,0,FOOTWEAR,0.2749859493,0
NON-ORGANIC,2249,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,2250,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5019,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5030,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5032,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5038,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5075,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5078,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5084,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5086,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5100,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5119,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5127,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5129,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,5147,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8190,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8192,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8193,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8194,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8197,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8211,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8215,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8231,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8234,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8235,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,8238,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,9012,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,9013,7/31/2023 0:00:00,0,BAGS,0.4756181534,0
NON-ORGANIC,2249,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,2250,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5019,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5030,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5032,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5038,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5075,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5078,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5084,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5086,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5100,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5119,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5127,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5129,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,5147,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8190,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8192,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8193,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8194,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8197,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8211,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8215,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8231,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8234,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8235,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,8238,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,9012,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,9013,11/30/2023 0:00:00,0,FOOTWEAR,0.1914731524,0
NON-ORGANIC,2249,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,2250,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5019,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5030,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5032,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5038,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5075,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5078,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5084,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5086,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5100,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5119,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5127,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5129,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,5147,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8190,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8192,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8193,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8194,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8197,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8211,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8215,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8231,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8234,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8235,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,8238,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,9012,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,9013,9/30/2023 0:00:00,0,FOOTWEAR,0.2278262882,0
NON-ORGANIC,2249,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,2250,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5019,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5030,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5032,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5038,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5075,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5078,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5084,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5086,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5100,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5119,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5127,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5129,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,5147,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8190,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8192,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8193,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8194,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8197,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8211,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8215,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8231,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8234,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8235,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,8238,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,9012,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,9013,7/31/2023 0:00:00,0,HEADWEAR,0.06832568362,0
NON-ORGANIC,2249,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,2250,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5019,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5030,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5032,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5038,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5075,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5078,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5084,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
NON-ORGANIC,5086,2/28/2023 0:00:00,0,BAGS,0.3213502192,0
